id,section_data_set_id,structure_id,sum_pixels,sum_expressing_pixels,sum_pixel_intensity,sum_expressing_pixel_intensity,expression_density,expression_energy,voxel_energy_mean,voxel_energy_cv
254954083,79556696,17550,671619,75491,33425700,11827300,0.112401,17.6101,17.7345,0.24818
254943408,79556696,223,981634,108648,52033900,16648000,0.110681,16.9594,17.1236,0.341739
254948514,79556696,15954,279696,16144.8,8450620,2494910,0.0577228,8.92008,8.91892,0.660873
254943120,79556696,139,4468090,696560,260491000,113053000,0.155897,25.3022,25.4136,0.111188
254952444,79556696,16938,46335700,2161010,2781330000,385183000,0.0466381,8.31288,8.31987,0.664617
254943487,79556696,248,795799,89428.8,38234200,14238100,0.112376,17.8916,18.2044,0.335602
254946750,79556696,10697,1132420,124493,64467800,19171800,0.109934,16.9299,16.9791,0.224489
254953196,79556696,17179,93966.9,9382.25,4444690,1465650,0.0998463,15.5975,15.5975,0.14702
254954201,79556696,111220830,1485840,128241,54393500,18991100,0.0863082,12.7814,12.6958,0.178078
254946368,79556696,1093,9678180,885862,402857000,133743000,0.0915319,13.819,13.9374,0.173719
254948705,79556696,16015,1813870,141389,75882300,20767800,0.0779489,11.4495,11.4156,0.28205
254952690,79556696,16975,909514,83111.6,38597000,12600800,0.0913802,13.8544,13.7133,0.320341
254944317,79556696,475,3993310,459889,199983000,73354900,0.115165,18.3694,18.3527,0.137714
254952287,79556696,16881,288669,40587.8,17334200,6747120,0.140603,23.3732,23.1792,0.183189
254951174,79556696,16588,227718,27644.1,11637400,4429050,0.121396,19.4497,20.94,0.088582
254950422,79556696,16408,34211.7,3664.4,1599950,540248,0.107109,15.7913,0,0
254954047,79556696,17503,2112500,189595,102534000,29793900,0.089749,14.1037,14.1193,0.239538
254951282,79556696,16618,559236,65420.8,29385000,10177200,0.116983,18.1984,18.1972,0.125989
254943744,79556696,313,142903000,15353200,7292520000,2405780000,0.107438,16.8351,16.804,0.27039
254953955,79556696,17429,349645,43771.3,19759900,6924920,0.125188,19.8055,19.806,0.135327
254945441,79556696,788,2348650,202052,93254300,32399100,0.0860288,13.7948,13.6986,0.554488
254953707,79556696,17327,321554,22591.2,11084600,3476780,0.0702563,10.8124,10.8494,0.281146
254946946,79556696,15585,240018,32538.8,13584700,4957650,0.135568,20.6553,20.6848,0.173914
254951062,79556696,16555,25745,3711.31,1406390,593056,0.144156,23.0358,0,0
254946159,79556696,996,2149190,304111,123093000,51247900,0.1415,23.8452,24.0506,0.136601
254943583,79556696,269,332302,43823.5,19186400,7467980,0.131879,22.4734,23.0506,0.275283
254945589,79556696,860,740320,99653.9,43267900,16042000,0.134609,21.6691,21.8916,0.219713
254953946,79556696,17423,209709,27028.5,13257000,4297310,0.128886,20.4918,20.4932,0.153588
254945531,79556696,830,1423740,205399,80048500,30988800,0.144267,21.7657,21.7613,0.201152
254948155,79556696,15881,187190,11853.5,7918850,1716570,0.0633229,9.1702,9.11423,0.36936
254953582,79556696,17282,1200860,103029,48048800,15455600,0.0857964,12.8704,12.9428,0.152375
254945481,79556696,809,6869150,857078,383864000,130342000,0.124772,18.975,18.9711,0.169175
254948265,79556696,15917,7177910,767650,351340000,118214000,0.106946,16.4691,16.6756,0.347972
254952941,79556696,17064,582812,41891.8,22107000,6011470,0.0718787,10.3146,10.5631,0.278055
254946927,79556696,15581,34969,2840.45,1636000,419814,0.0812276,12.0053,0,0
254947475,79556696,15708,59659.5,7287.89,3035340,1057220,0.122158,17.7209,0,0
254953932,79556696,17412,43548.5,3430.31,1525850,522699,0.0787698,12.0027,0,0
254944103,79556696,402,8945780,1060520,490163000,183035000,0.11855,20.4605,20.5341,0.512488
254950730,79556696,16487,4106470,446226,192046000,70999300,0.108664,17.2896,17.3857,0.231806
254949304,79556696,16153,65764,4887.11,2586530,749025,0.0743128,11.3896,11.394,0.0146767
254942936,79556696,50,214509,26349.9,11294900,4057460,0.122838,18.9151,17.491,0.05025
254952205,79556696,16856,1701700,170888,81362100,26881700,0.100422,15.797,15.8777,0.287297
254943030,79556696,97,2242650,156271,78637800,26800000,0.0696815,11.9502,11.9443,0.687595
254949104,79556696,16099,59497.1,7056.87,3230300,1070250,0.118608,17.9883,17.2151,0.367002
254943058,79556696,112,156431,9897.37,6518800,1401560,0.0632697,8.95958,9.15711,0.250053
254948022,79556696,15829,3455310,427940,174718000,64667500,0.12385,18.7154,18.7134,0.165014
254946895,79556696,15567,563458000,63330400,29644400000,10200000000,0.112396,18.1025,18.1672,0.411696
254948460,79556696,15943,2719820,360854,153591000,57205500,0.132676,21.0328,21.0531,0.277545
254950225,79556696,16360,1306800,130981,57409500,19942900,0.10023,15.2609,15.648,0.242801
254954102,79556696,17579,153743,10551.7,5054080,1570010,0.0686317,10.2119,10.1713,0.144318
254948724,79556696,16023,10296700,1044840,537032000,179850000,0.101474,17.4669,17.4791,0.413315
254943265,79556696,216,782225,30817.9,19307000,4958090,0.0393977,6.33845,6.59668,0.760129
254953630,79556696,17304,1837270,169317,74443500,25283800,0.0921567,13.7616,13.7095,0.345478
254954141,79556696,111220636,190138,19720.7,9278910,3235420,0.103718,17.0161,16.3512,0.647784
254950220,79556696,16358,3280440,366023,153662000,56140900,0.111577,17.1138,17.2235,0.203122
254953019,79556696,17099,163309,9915.67,6399530,1459310,0.0607174,8.93593,9.60025,0.282114
254954158,79556696,111220698,421469,23560.8,12929200,3274740,0.0559016,7.76981,7.6269,0.294196
254944326,79556696,478,2753780,365601,153514000,55894400,0.132763,20.2973,20.3047,0.159837
254945027,79556696,666,232643,31690.7,14471400,5462180,0.13622,23.4788,23.5617,0.241399
254954209,79556696,111220858,139876,13657.2,6054970,2093770,0.0976381,14.9688,14.9688,0.113178
254952665,79556696,16968,1654090,158337,73281300,24585000,0.0957244,14.8632,14.907,0.397204
254946047,79556696,954,1448450,215088,86589500,34585300,0.148495,23.8775,23.7863,0.146393
254950733,79556696,16489,3671550,403769,172723000,64280800,0.109972,17.5078,17.5905,0.211648
254948002,79556696,15818,79316900,6770790,3680550000,990925000,0.0853638,12.4932,12.5018,0.293289
254951106,79556696,16565,605050,69135.8,30067000,11263300,0.114265,18.6155,18.7119,0.108655
254948261,79556696,15916,1758680,48009.6,44755200,8001910,0.0272986,4.54994,4.65307,1.17454
254947060,79556696,15611,209653,20234.4,9498420,3098090,0.096514,14.7773,14.7797,0.375744
254952130,79556696,16828,42127800,2233110,2531540000,383777000,0.053008,9.10984,9.16054,0.501998
254953326,79556696,17216,213812,17096.2,8328850,2533850,0.0799588,11.8508,11.7973,0.120434
254953959,79556696,17431,1014100,101226,45834100,15397900,0.0998186,15.1838,15.1838,0.120528
254944856,79556696,639,2441330,298831,120472000,46111300,0.122405,18.8878,18.8642,0.395893
254948594,79556696,15969,5167710,618579,274159000,97335900,0.119701,18.8354,18.9226,0.208301
254948112,79556696,15868,1713470,180803,86580800,27099600,0.105518,15.8156,16.0144,0.325687
254954238,79556696,124372452,24361,1375.89,838605,198640,0.0564794,8.15402,0,0
254949626,79556696,16194,526910,71210.8,30340400,10843200,0.135148,20.5788,20.1153,0.202202
254946385,79556696,1102,2452550,318526,130326000,49553800,0.129875,20.205,20.173,0.168807
254946407,79556696,1110,347959,39427.2,15910200,6181270,0.11331,17.7643,16.7173,0.143363
254953541,79556696,17253,2204720,196660,88697400,29423200,0.0891998,13.3456,13.3205,0.272239
254954094,79556696,17568,393102,37023,16167800,6060010,0.0941817,15.4159,15.4664,0.293789
254946379,79556696,1100,4373670,506365,217189000,80469200,0.115776,18.3986,19.0638,0.147664
254952081,79556696,16818,51373200,2755480,3044080000,468529000,0.0536365,9.12009,9.15235,0.474967
254943686,79556696,298,1642490,222583,90298900,34739700,0.135516,21.1506,21.1487,0.224992
254946344,79556696,1080,79266000,8424940,3880940000,1493160000,0.106287,18.8374,18.9414,0.456011
254951904,79556696,16783,278363,26238.3,13133700,3998860,0.0942595,14.3657,14.78,0.383538
254953746,79556696,17340,2004570,170644,79299200,25967200,0.0851275,12.954,12.9552,0.191865
254950311,79556696,16378,103036,5011.89,3505540,784366,0.0486423,7.61256,7.85463,0.341389
254950643,79556696,16463,627047,70227,31220100,11425600,0.111996,18.2213,18.2194,0.12953
254951797,79556696,16730,276386,36110.2,15422600,5751760,0.130651,20.8106,20.8418,0.165872
254951278,79556696,16617,1112370,120539,53182500,19654900,0.108362,17.6694,17.7123,0.139809
254953921,79556696,17407,1622410,139652,64402600,21510800,0.0860767,13.2586,13.0177,0.299967
254953046,79556696,17115,731307,72069,32922600,10966400,0.0985482,14.9956,15.0734,0.153488
254948223,79556696,15909,7341440,797457,458425000,130148000,0.108624,17.7278,17.7762,0.333508
254948560,79556696,15965,371265,43853,25595800,7748670,0.118118,20.871,21.0957,0.200786
254949309,79556696,16154,1104400,112866,54520300,16908600,0.102197,15.3103,15.332,0.228168
254946747,79556696,10696,841012,81141.7,45628700,12448900,0.096481,14.8022,14.739,0.183609
254943169,79556696,171,2767480,303575,146091000,52528900,0.109694,18.9808,19.1123,0.320911
254946273,79556696,1047,5638290,847081,394210000,138570000,0.150237,24.5766,24.6045,0.111271
254943033,79556696,99,2426540,201957,100291000,29887700,0.0832284,12.317,12.264,0.335837
254952377,79556696,16908,383252,36799.3,17418600,5695910,0.0960185,14.862,14.8316,0.179708
254952348,79556696,16900,351745,56655.8,22377200,9195980,0.161071,26.1439,26.4575,0.088048
254945824,79556696,906,1035480,182954,77211600,30982800,0.176685,29.9211,29.9337,0.155278
254954125,79556696,17638,416082,30868.7,15096300,4689980,0.074189,11.2718,11.0087,0.426011
254948564,79556696,15966,141588,18530,10078900,3290420,0.130873,23.2395,24.2878,0.170529
254953574,79556696,17273,75818.1,6381.21,3021890,922031,0.0841647,12.1611,12.152,0.153438
254944782,79556696,588,3493840,357281,178478000,58542800,0.10226,16.756,16.7066,0.29395
254945373,79556696,769,375476,62123.5,23419600,9468960,0.165453,25.2186,25.118,0.0879752
254948586,79556696,15967,141588,18530,10078900,3290420,0.130873,23.2395,24.2878,0.170529
254950554,79556696,16441,748853,83326.1,38024700,12962300,0.111272,17.3096,17.2995,0.197392
254943455,79556696,236,1914450,184512,108785000,30496800,0.0963788,15.9298,16.267,0.439314
254949768,79556696,16212,7325940,830825,347446000,123960000,0.113409,16.9207,16.964,0.318414
254954162,79556696,111220714,111769,5429.96,3899950,780319,0.0485821,6.98155,7.07056,0.457655
254946265,79556696,1042,1663030,206040,89211800,31688800,0.123894,19.0549,19.0408,0.165782
254950813,79556696,16511,25665.3,3450.81,1373130,550773,0.134454,21.4598,0,0
254943259,79556696,212,10917900,647101,441424000,108627000,0.0592695,9.94936,10.0014,0.678914
254944584,79556696,526,2898920,250861,128517000,41281600,0.086536,14.2403,14.3878,0.610342
254948357,79556696,15937,5390230,581048,256990000,99220200,0.107797,18.4074,18.4349,0.506386
254946162,79556696,997,1791360000,189121000,93956900000,30413700000,0.105574,16.978,16.9808,0.445503
254951491,79556696,16635,244438,26750,11941100,4347210,0.109435,17.7845,17.785,0.0835513
254953564,79556696,17264,103561,7555.36,3725040,1063820,0.0729559,10.2724,10.2722,0.160985
254950442,79556696,16411,2479480,296816,128344000,46073500,0.119709,18.582,18.5996,0.166156
254948851,79556696,16041,3814680,583208,256921000,94344000,0.152885,24.7319,24.634,0.212008
254951894,79556696,16776,486618,42577.5,21850000,6309990,0.0874968,12.967,13.0125,0.169063
254947993,79556696,15814,1078870,100423,55553200,14559500,0.0930815,13.4952,13.526,0.278791
254954097,79556696,17573,223031,17256.2,8662310,2642110,0.0773716,11.8464,11.6858,0.244064
254951722,79556696,16699,3128660,272692,153654000,42242200,0.0871592,13.5017,13.1658,0.347238
254945353,79556696,759,69938,9958.39,4470320,1690860,0.142389,24.1765,24.1765,0.293857
254948071,79556696,15854,7827260,526346,361115000,75688200,0.0672452,9.66982,9.66947,0.209598
254944861,79556696,646,279738,29937.6,15421600,4555630,0.10702,16.2854,16.2853,0.21323
254946268,79556696,1044,346534,45638,18517100,7427400,0.131698,21.4334,21.4256,0.0900804
254947465,79556696,15699,436231,49528.1,20157000,7495880,0.113536,17.1833,17.1636,0.243908
254953152,79556696,17164,797481,64789.8,32418800,9728690,0.081243,12.1993,12.0913,0.336486
254943041,79556696,103,69938,11440.2,4317350,1765600,0.163576,25.2453,25.2453,0.0587636
254954075,79556696,17538,4728300,409788,202164000,64188900,0.0866672,13.5755,13.7765,0.423744
254942738,79556696,26,8569870,946361,459820000,144500000,0.110429,16.8614,16.7471,0.219828
254946726,79556696,10693,597005,41429.4,23802400,6511470,0.0693954,10.9069,11.0786,0.715319
254953283,79556696,17205,69796.8,6955.35,3218650,1089900,0.0996514,15.6153,15.6153,0.131292
254952455,79556696,16947,22125300,940546,1218630000,167707000,0.0425099,7.57987,7.5758,0.693622
254942954,79556696,60,560499,84604.4,32130300,14109600,0.150945,25.1734,25.0975,0.105023
254951836,79556696,16748,69938,5620.22,2918410,850772,0.0803601,12.1647,12.1647,0.0984142
254951699,79556696,16691,665631,60328.1,36345800,9528540,0.0906329,14.3151,14.2262,0.298872
254954022,79556696,17471,301509,32381.2,12770900,5023340,0.107397,16.6607,16.7562,0.112827
254947082,79556696,15617,874225,106133,44048700,15140200,0.121403,17.3184,17.3184,0.211162
254947931,79556696,15795,791429,103978,41054000,15853900,0.13138,20.0319,20.0657,0.112651
254950883,79556696,16532,1947250,218732,95176300,34849200,0.112329,17.8966,18.0202,0.18393
254951761,79556696,16714,104627,10407.8,5364900,1581690,0.0994752,15.1174,15.1173,0.135436
254953018,79556696,17098,547324,29646.6,22078100,4222330,0.0541665,7.7145,7.87196,0.282724
254953675,79556696,17317,765221,74626.1,32949100,11860900,0.0975223,15.5,15.6199,0.108499
254950327,79556696,16386,1670110,130366,77952100,20907900,0.0780585,12.5189,12.5528,0.451174
254949398,79556696,16174,3020550,334022,165672000,50352100,0.110583,16.6698,16.664,0.258024
254945244,79556696,718,4107890,375861,180088000,54526200,0.0914973,13.2735,13.3142,0.135421
254946968,79556696,15590,1666010,231603,99162800,35284700,0.139017,21.1792,21.1913,0.233723
254946957,79556696,15587,4108590,566539,232687000,86053100,0.137891,20.9447,20.9513,0.216262
254953810,79556696,17361,1291330,142269,67486400,21807000,0.110172,16.8872,16.8914,0.268521
254952928,79556696,17058,866015,76838.6,36596100,11828000,0.0887267,13.658,13.3322,0.255879
254953243,79556696,17194,10646,1111.16,481365,169847,0.104374,15.9541,0,0
254948895,79556696,16050,892189,47794.9,25947600,8140400,0.0535704,9.12408,9.08328,0.826979
254942593,79556696,9,3732270,520131,221169000,81070300,0.13936,21.7214,21.8274,0.161818
254946101,79556696,974,3346470,510416,206292000,82860400,0.152524,24.7605,24.7534,0.0952742
254951805,79556696,16733,234401,32604.4,13772100,5160340,0.139097,22.015,22.1609,0.103435
254951902,79556696,16781,278363,26238.3,13133700,3998860,0.0942595,14.3657,14.78,0.383538
254945047,79556696,670,5221230,463095,245252000,79643800,0.0886946,15.2538,15.2256,0.526418
254949187,79556696,16109,2424980,354596,136986000,57495000,0.146226,23.7095,24.4766,0.223961
254950248,79556696,16377,197712,16612.8,8605850,2683740,0.0840256,13.574,14.0148,0.603386
254943669,79556696,294,26718800,3050730,1462720000,472928000,0.114179,17.7002,17.5829,0.214398
254944589,79556696,528,168469000,9409210,10265000000,1645780000,0.0558514,9.76907,9.73279,0.606851
254949301,79556696,16152,65764,4887.11,2586530,749025,0.0743128,11.3896,11.394,0.0146767
254946436,79556696,1125,1074550,141882,59553100,22073000,0.132038,20.5416,20.6059,0.260735
254950899,79556696,16537,773615,82568.5,37272500,13403300,0.106731,17.3255,17.3298,0.243015
254951993,79556696,16785,161786,17412.4,8153780,2673040,0.107626,16.5221,16.6436,0.374622
254953874,79556696,17398,47413.9,5313.48,2130110,831746,0.112066,17.5422,0,0
254947605,79556696,15764,872530,102492,45738400,15687000,0.117465,17.9787,18.0454,0.23527
254954090,79556696,17560,63903.8,6795.88,3141380,1104160,0.106346,17.2784,17.3139,0.0391705
254953023,79556696,17101,798363,56628.7,31670700,8472340,0.070931,10.6121,10.5507,0.330555
254948739,79556696,16026,18389100,2726130,1204880000,439520000,0.148247,23.9012,23.9377,0.141821
254945880,79556696,928,25588700,1316390,1549070000,227647000,0.0514442,8.89639,8.79877,0.484708
254954093,79556696,17565,393102,37023,16167800,6060010,0.0941817,15.4159,15.4664,0.293789
254954231,79556696,112892283,69938,6906.24,3411890,1104610,0.098748,15.7942,15.7942,0.25723
254950353,79556696,16392,172971,22058.1,9796480,3447870,0.127524,19.9332,19.8312,0.16257
254945324,79556696,747,314721,41616.8,16894200,6411760,0.132234,20.3728,20.3728,0.12628
254950669,79556696,16471,341008,47140.5,18583800,7295290,0.138239,21.3933,21.3457,0.0933799
254944574,79556696,523,3482790,511093,204594000,77663100,0.146748,22.2991,22.2979,0.212496
254944136,79556696,412,3284270,476378,198142000,75881700,0.145048,23.1046,23.2257,0.19431
254951711,79556696,16695,648794,81449.6,36928000,12482700,0.12554,19.2398,19.3879,0.181541
254953736,79556696,17336,74191.9,8367.1,3337360,1325820,0.112776,17.8701,18.6424,0.0167179
254945101,79556696,683,3061360,550006,227848000,93749100,0.17966,30.6233,30.5299,0.0968761
254945290,79556696,729,2339590,385122,151138000,62523100,0.164611,26.724,26.7696,0.125614
254944786,79556696,589,7040810,830968,369130000,128011000,0.118022,18.1812,18.1808,0.235794
254946042,79556696,952,8755670,1014960,452434000,154872000,0.11592,17.6882,17.6752,0.239276
254948639,79556696,15987,2873780,413919,165238000,71414600,0.144033,24.8504,24.8478,0.251154
254943017,79556696,91,2321650,168737,101179000,25126200,0.0726796,10.8225,10.9232,0.16217
254952814,79556696,17041,600101,50450,25613700,7556230,0.0840693,12.5916,12.2829,0.215265
254953880,79556696,17400,2254720,199842,91059900,30804900,0.0886328,13.6624,13.5182,0.280356
254943003,79556696,83,3158970,197906,97363500,30421500,0.062649,9.6302,9.61814,0.521056
254944737,79556696,571,6045830,811487,339438000,127489000,0.134223,21.087,21.0581,0.190719
254949219,79556696,16120,2458010,399235,154874000,73482700,0.162422,29.8952,30.1466,0.242611
254944760,79556696,580,489566,56186.6,25928300,8757770,0.114768,17.8888,17.8888,0.146911
254946240,79556696,1031,1706430,108661,60103400,15544100,0.0636773,9.10914,9.1061,0.142339
254948126,79556696,15872,681707,75976.1,35574300,11395700,0.11145,16.7164,16.8462,0.249226
254950686,79556696,16474,504565,56720.2,24458000,8801020,0.112414,17.4428,17.4266,0.204342
254949702,79556696,16200,190182,24451.6,9827000,3722040,0.128569,19.5709,19.7902,0.055935
254944868,79556696,652,69938,11440.2,4317350,1765600,0.163576,25.2453,25.2453,0.0587636
254946787,79556696,10708,1629230,76435.4,117785000,13364700,0.046915,8.20305,8.18126,0.187346
254952137,79556696,16829,42127800,2233110,2531540000,383777000,0.053008,9.10984,9.16054,0.501998
254952245,79556696,16868,1011820,136807,57351600,21975900,0.135208,21.7191,22.2219,0.224688
254947108,79556696,15623,5856670,496916,228732000,69932800,0.0848462,11.9407,11.869,0.538692
254948666,79556696,16000,534093,61929.6,25682100,9558300,0.115953,17.8963,17.8323,0.362264
254950631,79556696,16460,462856,55846.4,22895200,8732710,0.120656,18.867,19.0849,0.0488488
254947397,79556696,15688,118147,11774.4,6509220,1872040,0.0996589,15.845,15.5646,0.399174
254945108,79556696,684,237700,37324.9,14532300,5685250,0.157026,23.9178,23.8309,0.0736475
254952764,79556696,17007,272544,35119.4,14191300,5449340,0.128858,19.9944,20.1407,0.145115
254943616,79556696,279,139700,22365.6,10055400,3572290,0.160097,25.5712,25.5655,0.198828
254953732,79556696,17335,242596,24559.9,10162100,3809670,0.101238,15.7038,15.9063,0.162889
254954092,79556696,17563,393102,37023,16167800,6060010,0.0941817,15.4159,15.4664,0.293789
254954224,79556696,111220906,63903.8,6795.88,3141380,1104160,0.106346,17.2784,17.3139,0.0391705
254946740,79556696,10695,1119220,149001,65145100,22812700,0.133129,20.3826,20.6753,0.212357
254948904,79556696,16052,1336900,187940,80729400,32244100,0.140578,24.1185,23.7062,0.308317
254945732,79556696,875,182598,21208,9555290,3406330,0.116146,18.6548,18.6137,0.242954
254946272,79556696,1046,1445890,267761,107275000,45164200,0.185187,31.2362,31.28,0.118783
254954221,79556696,111220900,211378,24959.7,10509300,4176940,0.118081,19.7605,19.8488,0.184941
254943131,79556696,146,11397400,1015890,478269000,151529000,0.0891333,13.295,13.2361,0.147489
254945876,79556696,927,201479,18158.3,8840340,2735860,0.0901249,13.5789,13.5052,0.399056
254948188,79556696,15900,468101,46592,23887900,7406710,0.099534,15.8229,16.041,0.548594
254952538,79556696,16961,720708,81326.9,35201800,12974600,0.112843,18.0025,18.1188,0.32992
254950841,79556696,16527,31828.9,3786.4,1658940,564490,0.118961,17.7352,0,0
254945051,79556696,671,689424,11202.1,11316800,2043720,0.0162485,2.9644,2.99153,0.94072
254947983,79556696,15811,5017830,448683,251704000,65256900,0.0894178,13.005,13.005,0.309689
254948891,79556696,16049,7753040,1033690,441458000,173442000,0.133327,22.3708,22.3088,0.408605
254943415,79556696,225,2185800,206445,100985000,31342600,0.0944486,14.3392,14.2191,0.200048
254943212,79556696,194,15209700,1839500,724921000,274715000,0.120943,18.0619,18.0803,0.236129
254950146,79556696,16314,1084040,138739,59959000,21385200,0.127984,19.7274,19.7274,0.179839
254943722,79556696,308,1452380,239096,97981500,39138500,0.164623,26.9478,26.7899,0.105226
254952261,79556696,16873,228433,23607.1,10730300,3669880,0.103344,16.0655,16.0633,0.151401
254948043,79556696,15843,5309030,411995,232361000,60587600,0.0776028,11.4122,11.4575,0.227924
254950156,79556696,16320,1084040,138739,59959000,21385200,0.127984,19.7274,19.7274,0.179839
254944129,79556696,409,3358280,439858,192344000,71563100,0.130977,21.3095,21.4526,0.388947
254946891,79556696,15566,639629000,71623700,33346300000,11493100000,0.111977,17.9684,18.0338,0.398282
254944870,79556696,653,57164.6,6076.98,2781250,947646,0.106307,16.5775,16.1371,0.402586
254945285,79556696,727,627025,100021,38544000,15523100,0.159516,24.7567,25.3851,0.10493
254950134,79556696,16308,76170800,8293310,3701880000,1293120000,0.108878,16.9767,17.0477,0.251178
254951177,79556696,16589,133410,15932.9,6677110,2552910,0.119429,19.1359,21.9032,0.0908719
254953322,79556696,17215,137541,9488.18,5170220,1400970,0.0689843,10.1858,9.96553,0.0972059
254948250,79556696,15913,5464030,417843,285902000,71281100,0.0764716,13.0455,13.2314,0.584223
254945463,79556696,800,1536330,222168,92889900,35258700,0.144609,22.9499,23.05,0.179331
254952309,79556696,16890,267559,45713.6,18204400,7613230,0.170855,28.4544,28.5176,0.139927
254954063,79556696,17523,3344890,301653,141825000,45593300,0.0901832,13.6307,13.6453,0.240598
254944191,79556696,431,585834,40955.4,23118800,7231980,0.0699096,12.3448,12.7445,0.385307
254949044,79556696,16084,5051540,710329,300227000,113756000,0.140616,22.5191,22.6036,0.230976
254954052,79556696,17508,661085,52559.3,29289700,8279050,0.0795046,12.5234,12.5234,0.255618
254943827,79556696,334,2694840,394925,154806000,60999000,0.146549,22.6355,22.8535,0.144168
254945123,79556696,687,5614580,865220,374617000,146735000,0.154102,26.1346,26.2139,0.198577
254948011,79556696,15821,10356600,1051130,478975000,158373000,0.101494,15.2919,15.306,0.362101
254954087,79556696,17556,209294,22814.7,9332280,3591180,0.109008,17.1585,17.2309,0.311274
254954110,79556696,17590,273140,18199.7,10520700,2678970,0.0666314,9.80805,9.74704,0.172336
254952305,79556696,16889,1684810,171459,78868600,26668000,0.101768,15.8285,15.7981,0.396039
254953576,79556696,17275,2340560,199180,93904600,29950200,0.0850991,12.7962,12.8383,0.187429
254950819,79556696,16519,10633100,1236770,538078000,198692000,0.116313,18.6862,18.8005,0.151269
254953953,79556696,17427,2023840,198453,105810000,30243000,0.098058,14.9434,14.9497,0.211644
254951571,79556696,16659,1176080,150777,69339000,23162200,0.128203,19.6944,19.6089,0.129941
254947841,79556696,15776,4685730,460513,232901000,69639000,0.09828,14.8619,14.868,0.29688
254950768,79556696,16499,464978,57912.4,23177600,9426150,0.124549,20.2722,20.3496,0.12977
254946329,79556696,1073,100118000,5561410,6115310000,982350000,0.0555487,9.81195,9.79215,0.646217
254948031,79556696,15833,419628,56716.4,22719100,8826770,0.135159,21.0348,21.0348,0.205472
254949067,79556696,16091,30602.7,4861.73,1927060,744553,0.158866,24.3296,0,0
254950571,79556696,16446,451389,49608.4,21375700,7440610,0.109902,16.4838,16.8404,0.176309
254953112,79556696,17148,1409450,134174,61371100,20021900,0.0951957,14.2055,14.2663,0.203348
254950428,79556696,16409,14993800,1560010,717109000,235161000,0.104043,15.6839,15.7505,0.197865
254944701,79556696,554,279555,31571.8,15512700,4820080,0.112936,17.242,17.2423,0.204919
254954112,79556696,17592,627938,53619.9,28179900,8378980,0.0853904,13.3436,13.338,0.42387
254952402,79556696,16925,5441750,276581,318102000,46713500,0.0508258,8.58427,8.6526,0.419642
254948448,79556696,15940,7363250,1026520,412921000,162589000,0.139412,22.0811,22.1815,0.295269
254954076,79556696,17540,1591560,174252,76770600,27919400,0.109485,17.5422,17.742,0.33371
254953190,79556696,17176,576100,53702.2,24655100,8095490,0.0932168,14.0522,13.9501,0.245612
254950715,79556696,16481,584528,76556.2,30847500,12324700,0.130971,21.0849,21.1218,0.115523
254943014,79556696,90,147500,13809.9,6492590,2070910,0.0936266,14.0401,13.9719,0.360192
254946291,79556696,1058,1709000,282929,108961000,45967800,0.165552,26.8975,26.8974,0.06001
254946348,79556696,1082,384659,47327.7,20383900,7127820,0.123038,18.5302,18.5302,0.22879
254945581,79556696,857,2090030,324326,127518000,51563200,0.155178,24.6711,24.6642,0.116926
254943199,79556696,186,1230980,125749,62881900,19343500,0.102154,15.7139,15.6408,0.225077
254954169,79556696,111220732,93966.9,9382.25,4444690,1465650,0.0998463,15.5975,15.5975,0.14702
254950757,79556696,16496,33641.5,3707.84,1531700,581588,0.110216,17.2878,0,0
254954222,79556696,111220902,58302.6,5441.34,2237970,808757,0.0933293,13.8717,13.874,0.10273
254945794,79556696,897,1357730,134385,61779500,22394200,0.0989772,16.4938,16.5182,0.351955
254946288,79556696,1056,20305500,1017700,1320580000,183287000,0.0501195,9.02647,8.98594,0.547867
254943998,79556696,393,24075.5,3858.22,1541580,596727,0.160255,24.7857,0,0
254954235,79556696,124372424,33565.9,2598.85,1342930,386172,0.0774253,11.5049,0,0
254943428,79556696,230,104906,7560.87,3907680,1140970,0.0720728,10.8761,10.8761,0.277333
254952936,79556696,17062,799743,70472.3,33765800,10858200,0.0881187,13.5771,13.2064,0.268678
254943067,79556696,115,52814.7,6746.36,2952910,1050960,0.127737,19.8991,19.8661,0.19582
254953583,79556696,17283,561380,42315.9,21454900,6271140,0.0753785,11.1709,11.1592,0.179166
254946306,79556696,1066,2122610,97241.8,62484900,18015800,0.0458124,8.48757,8.78792,0.685459
254953006,79556696,17090,139876,18974.2,8138520,3013480,0.13565,21.5439,21.5439,0.100183
254954033,79556696,17485,2833660,320383,149336000,50151100,0.113063,17.6983,17.7323,0.21548
254954205,79556696,111220848,349645,43771.3,19759900,6924920,0.125188,19.8055,19.806,0.135327
254952495,79556696,16953,423968,29291.7,17143800,4519800,0.0690893,10.6607,10.6001,0.488417
254953755,79556696,17343,1893170,160030,74445100,24353000,0.08453,12.8636,12.8185,0.168362
254949085,79556696,16094,168133,26875.9,11227500,4285840,0.159849,25.4908,25.4536,0.13172
254952775,79556696,17013,733975,105558,42844200,17131700,0.143817,23.341,23.3398,0.157347
254944209,79556696,440,1286390,144835,65570500,22136800,0.112591,17.2086,17.2643,0.35877
254944863,79556696,648,14508000,2205620,932351000,365104000,0.152028,25.1657,25.1455,0.172019
