id,section_data_set_id,structure_id,sum_pixels,sum_expressing_pixels,sum_pixel_intensity,sum_expressing_pixel_intensity,expression_density,expression_energy,voxel_energy_mean,voxel_energy_cv
189551753,3,507,27134100,1721160,984378000,247023000,0.0634317,9.10379,9.0912,0.408911
189558151,3,15666,9616880,661556,257196000,94256900,0.0687912,9.8012,9.82096,0.657966
189556089,3,910,524535,78872.2,23503200,10826100,0.150366,20.6394,20.6394,0.0537013
189562738,3,16154,1119010,115591,46240600,16159100,0.103297,14.4406,14.4406,0.240693
189556287,3,969,1398760,132276,60004600,19023200,0.0945665,13.6001,13.6001,0.231059
189570899,3,111220732,104907,13554.4,4713600,2072260,0.129204,19.7533,19.7533,0.0274687
189566795,3,16894,1223920,128635,47508000,18843200,0.105102,15.3959,15.3959,0.0783091
189566914,3,16925,6813250,287816,241200000,42939000,0.0422436,6.30228,6.29708,0.315432
189567302,3,17030,524535,39569.3,22600900,5714490,0.075437,10.8944,10.8944,0.219743
189560128,3,15915,2218430,93705.2,56434800,13157100,0.0422395,5.93083,5.89546,0.599638
189567251,3,17022,34969,4545.22,1627940,660789,0.129979,18.8964,0,0
189560795,3,15976,3077270,388428,134915000,55319800,0.126225,17.9769,17.9769,0.193733
189567131,3,16994,3636780,392513,148735000,57291500,0.107929,15.7534,15.7534,0.170793
189560016,3,15907,13040000,773967,451231000,110644000,0.0593533,8.48499,8.44842,0.444632
189556936,3,1082,364427,34491.8,13919200,4989490,0.0946465,13.6913,13.5785,0.214258
189555472,3,805,793556,52045.5,21536000,7678730,0.0655851,9.67635,9.63336,0.35813
189560041,3,15909,4751170,352250,199951000,50584100,0.0741397,10.6467,10.641,0.26684
189549425,3,84,1748450,261955,80080400,35350400,0.149821,20.2181,20.2181,0.0897686
189555629,3,835,15360100,1660520,576482000,237520000,0.108106,15.4634,15.4346,0.31463
189554565,3,692,1573600,256181,77713600,38123300,0.1628,24.2269,24.2268,0.10802
189557544,3,10725,6119150,229217,206869000,32660300,0.037459,5.33739,5.33759,0.419818
189557685,3,15567,620976000,65547500,24012600000,9388140000,0.105556,15.1184,15.0885,0.442466
189571005,3,111220820,979132,124193,42983300,18281300,0.12684,18.671,18.671,0.1404
189563839,3,16430,2133110,240267,89013900,33832400,0.112637,15.8606,15.8606,0.114103
189555842,3,883,594473,61385.8,23059900,8813760,0.103261,14.8262,14.8262,0.233514
189564464,3,16561,1014100,103297,40115900,14056400,0.10186,13.8609,13.8609,0.203941
189568065,3,17113,944159,94699.9,36967700,14818500,0.100301,15.6949,15.6949,0.123657
189569707,3,17473,75128.2,1503.99,824337,240413,0.0200189,3.20004,3.15387,0.785367
189564386,3,16543,174845,16528.6,6413880,2308190,0.0945332,13.2014,13.2014,0.0794129
189564785,3,16607,454597,55197.8,18771700,7608660,0.121421,16.7371,16.7371,0.0824753
189567798,3,17081,2307950,239313,92449200,36029300,0.10369,15.6109,15.6109,0.220984
189559833,3,15876,244783,29523.6,10351800,4169400,0.120611,17.033,17.033,0.192143
189558907,3,15781,2832490,288410,115994000,37914400,0.101822,13.3856,13.3856,0.127007
189563157,3,16274,174845,21029.8,7896070,2923970,0.120277,16.7232,16.7232,0.213649
189568431,3,17207,3070020,263459,115477000,41950100,0.0858165,13.6644,13.6434,0.354291
189565014,3,16640,174845,19824.3,6913280,2724240,0.113382,15.5809,15.5809,0.0784767
189571146,3,111220906,69938,8758.57,3396420,1306260,0.125233,18.6774,18.6774,0.150589
189550683,3,379,342807,20652.1,9397850,3428700,0.060244,10.0018,10.8992,0.801655
189557473,3,10700,2238020,268104,100329000,36098200,0.119795,16.1296,16.1296,0.169116
189557864,3,15598,103769,2835.69,1508850,396820,0.0273269,3.82406,3.81375,0.700652
189563760,3,16404,139876,17947,6077140,2347520,0.128306,16.7829,16.7829,0.0736637
189550746,3,395,6169090,614219,240350000,92281500,0.099564,14.9587,14.7993,0.391789
189558291,3,15688,207210,8163.47,3278450,1223030,0.039397,5.90236,5.87144,0.991323
189558174,3,15670,345534,37512.6,14243100,5316870,0.108564,15.3874,15.2596,0.309029
189557723,3,15580,489528,55934.3,20844500,7527050,0.114262,15.3761,15.3757,0.207049
189558001,3,15618,139876,17514.2,5963460,2326090,0.125212,16.6297,16.6297,0.144037
189569520,3,17424,3147210,411429,137882000,61777100,0.130728,19.6292,19.6292,0.117015
189570036,3,17514,390946,21801,9858260,3391940,0.0557647,8.67624,8.22111,0.779535
189569455,3,17397,162033,4547.05,2080260,757382,0.0280625,4.67425,4.46501,0.484352
189551870,3,519,5979700,415404,222234000,63047000,0.069469,10.5435,10.5435,0.22119
189556597,3,1023,3322050,547785,171918000,77398600,0.164894,23.2984,23.2984,0.0694569
189564032,3,16472,1503670,173367,64056600,25057900,0.115296,16.6645,16.6645,0.128614
189549131,3,26,10176000,1138830,426581000,154304000,0.111913,15.1636,15.1636,0.100454
189561865,3,16041,4266220,612197,200143000,82748600,0.143499,19.3962,19.3962,0.153068
189569878,3,17499,34215.4,2237.19,1053070,354504,0.0653855,10.361,0,0
189556564,3,1017,41112700,1839000,1538970000,272302000,0.0447307,6.6233,6.6235,0.284788
189564414,3,16548,1608570,165564,63355200,22556100,0.102926,14.0224,14.0224,0.187781
189549910,3,284,16627100,2097450,733056000,327220000,0.126147,19.68,19.666,0.286
189553218,3,607,7343330,426883,248367000,63464400,0.058132,8.64245,8.64233,0.392588
189569531,3,17429,349690,44791.7,15908000,6930710,0.12809,19.8196,19.8196,0.134605
189564608,3,16583,69938,4905.54,2336370,643659,0.0701412,9.20327,9.20327,0.0124393
189556407,3,990,1188910,197967,62604100,28765900,0.166511,24.1952,24.1952,0.0760396
189562809,3,16180,174845,20375.9,7506440,2750350,0.116537,15.7302,15.7302,0.0903042
189569086,3,17296,34969,3194.52,1345120,482070,0.0913528,13.7856,0,0
189569435,3,17387,695694,48370.1,18894000,7637270,0.0695278,10.9779,11.5721,0.499931
189571090,3,111220874,454597,52103.7,20830600,7473430,0.114615,16.4397,16.4397,0.146589
189555246,3,781,174845,13519.1,6408800,2074330,0.0773203,11.8638,11.8638,0.101642
189549646,3,173,798794,36930.9,15405900,5577110,0.0462333,6.98191,6.96283,0.624015
189553234,3,609,349690,43752,14998100,6098480,0.125117,17.4397,17.4397,0.0381848
189568363,3,17180,559430,53294.6,20917300,8568250,0.0952658,15.316,15.3152,0.235751
189560194,3,15923,2869090,126589,58817900,18742300,0.0441217,6.53247,6.31721,0.987038
189566051,3,16757,34969,4699.58,1651340,673521,0.134393,19.2605,0,0
189549146,3,33,4441060,652698,214854000,87873700,0.146969,19.7866,19.7866,0.127135
189563349,3,16293,209814,19377,7606630,2811880,0.0923533,13.4018,13.4018,0.349094
189549856,3,259,454597,24368,8717670,3802420,0.0536037,8.36437,8.36438,0.466717
189562826,3,16184,34969,2612.54,1171670,355553,0.0747102,10.1677,0,0
189557697,3,15569,9396270,956970,342365000,129676000,0.101846,13.8008,13.7882,0.421227
189566337,3,16798,419628,49683.3,17163000,7151380,0.118398,17.0422,17.0422,0.126891
189563497,3,16340,1153980,124402,47784700,18179900,0.107803,15.7542,15.7542,0.216811
189570860,3,111220702,489562,47733.8,18986000,7491780,0.0975031,15.303,15.303,0.158243
189567545,3,17050,69938,7883.01,2925240,1143780,0.112714,16.3542,16.3542,0.0844377
189557086,3,1117,19998500,2113490,812516000,327103000,0.105682,16.3564,16.3554,0.145199
189564900,3,16624,6119580,639034,235193000,92312100,0.104425,15.0847,15.0847,0.231013
189549399,3,71,139876,19864.7,6687680,2707730,0.142017,19.3581,19.3581,0.117978
189570517,3,17589,624592,42346.9,20225200,6452330,0.0677993,10.3305,10.2832,0.382515
189554391,3,655,3906910,275625,93207600,41621800,0.070548,10.6534,10.5628,0.79898
189562974,3,16231,559504,45488.4,19477400,6514790,0.0813013,11.6439,11.6439,0.212723
189551320,3,460,419628,51874.3,18464400,7692510,0.12362,18.3317,18.3317,0.177591
189556163,3,943,16560300,2521360,761125000,378109000,0.152253,22.8322,22.8292,0.154868
189554883,3,715,4227030,363702,124793000,57071600,0.086042,13.5016,13.4977,0.405501
189557171,3,1141,1048170,92278.2,31275400,14378000,0.0880379,13.7173,13.7121,0.470967
189564066,3,16479,664411,76900.8,27418100,10807200,0.115743,16.2658,16.2658,0.0987199
189566330,3,16797,699380,79690.1,28044200,11490800,0.113944,16.4301,16.4301,0.114593
189569565,3,17438,1632680,96514.2,38374200,15641000,0.0591141,9.58,9.72787,0.694376
189570821,3,111220688,69938,7720.26,2988220,1150420,0.110387,16.4492,16.4492,0.0618081
189558182,3,15671,135737,12385.3,4379590,1801870,0.0912449,13.2747,13.0174,0.514588
189570741,3,111220650,104907,5918.14,4025420,869541,0.0564132,8.28868,8.28868,0.229161
189556301,3,972,9161860,1162950,373022000,160475000,0.126934,17.5156,17.5155,0.249685
189567126,3,16993,34969,1169.68,1023520,164572,0.033449,4.70622,0,0
189548996,3,2,839256,97548.7,35017700,13560100,0.116232,16.1573,16.1573,0.151862
189554387,3,654,594415,98697.8,30691400,14118700,0.166042,23.7522,23.7522,0.0494328
189563811,3,16420,489566,61383.9,21747900,8901930,0.125384,18.1833,18.1833,0.30783
189566905,3,16919,69948000,3102640,2361350000,459451000,0.0443564,6.56846,6.55462,0.485032
189571059,3,111220850,769318,99839,33067000,15006500,0.129776,19.5063,19.5063,0.0596398
189563845,3,16432,2168080,224545,83871700,29694700,0.103569,13.6963,13.6963,0.148619
189549765,3,226,4401690,475203,161042000,66017200,0.107959,14.9982,14.9845,0.392858
189562837,3,16188,4196280,437111,170420000,60915400,0.104166,14.5165,14.5165,0.263381
189550220,3,322,139403000,19702600,6168740000,2795390000,0.141335,20.0525,20.052,0.221936
189552028,3,543,3391870,279529,113468000,42686000,0.0824113,12.5848,12.5845,0.468138
189555237,3,780,839256,121166,41192800,17625200,0.144374,21.001,21.001,0.0842775
189558010,3,15620,34494.7,108.308,125348,15382.4,0.00313985,0.445935,0,0
189559965,3,15901,804287,113456,37585600,15926700,0.141064,19.8022,19.8022,0.0644408
189551631,3,495,6259450,739117,273630000,122364000,0.11808,19.5486,19.5486,0.206499
189567721,3,17068,2203050,220632,86386000,34005300,0.100149,15.4356,15.4356,0.2416
189558862,3,15777,2412860,204873,90975700,26305300,0.0849089,10.9021,10.9021,0.155941
189571217,3,127201621,30273.2,112.245,230073,17698.3,0.00370774,0.58462,0,0
189563758,3,16403,244783,31792.2,10847200,4210430,0.129879,17.2007,17.2007,0.0997582
189569524,3,17426,3147210,411429,137882000,61777100,0.130728,19.6292,19.6292,0.117015
189571126,3,111220898,34969,3246.03,1436640,464194,0.0928259,13.2744,0,0
189567345,3,17040,209814,17823.4,7587130,2735870,0.0849484,13.0395,13.0395,0.073399
189557468,3,10699,1783420,155355,66081400,21018900,0.0871105,11.7858,11.7858,0.357054
189557703,3,15570,174845,10046.4,5152780,1305500,0.0574588,7.46663,7.46663,0.234975
189549974,3,298,1634390,153255,51716100,22150300,0.0937686,13.5526,13.4959,0.470255
189562463,3,16112,1643540,252815,76556600,37941500,0.153823,23.0852,23.0852,0.146611
189565851,3,16725,6014670,663883,238673000,96461100,0.110377,16.0376,16.0376,0.190688
189568112,3,17123,5944640,661546,254506000,104834000,0.111285,17.6351,17.6349,0.265545
189563607,3,16383,1993230,193460,86434100,27181300,0.0970584,13.6368,13.6368,0.241637
189564480,3,16563,139876,14889.7,5654720,1972350,0.106449,14.1007,14.1007,0.112557
189565063,3,16650,46718600,4597240,1842000000,627891000,0.0984028,13.4398,13.4398,0.251588
189562067,3,16067,699380,115767,33304500,17168600,0.165528,24.5482,24.5482,0.0754902
189563514,3,16345,2028200,242913,88055500,34905500,0.119768,17.2101,17.2101,0.199712
189567728,3,17069,104907,6135.73,3113460,874684,0.0584873,8.33771,8.33771,0.300103
189568233,3,17145,3042300,370671,137063000,59329900,0.121839,19.5016,19.5016,0.231693
189558654,3,15750,581205000,61980100,22662000000,8890860000,0.106641,15.2973,15.266,0.437705
189555585,3,822,88971900,9355780,3354350000,1368540000,0.105154,15.3817,15.3795,0.387697
189556769,3,1052,2377890,280919,97787200,42221600,0.118138,17.7559,17.7559,0.071318
189550432,3,344,1468700,228856,66450100,33542300,0.155822,22.8381,22.8381,0.0999964
189550153,3,315,536398000,72491700,23129500000,10379100000,0.135145,19.3497,19.3414,0.282827
189555133,3,757,244783,25999.9,9365850,3796330,0.106216,15.5089,15.5089,0.0644297
189567670,3,17058,1258880,117924,48248200,18102100,0.0936732,14.3795,14.3795,0.231766
189570629,3,17615,34969,3821.67,1543240,559271,0.109287,15.9933,0,0
189563769,3,16407,419628,51835.1,18412400,7099830,0.123526,16.9193,16.9193,0.0688016
189549535,3,126,978335,54572,22510800,7575740,0.0557805,7.74351,7.739,0.808706
189567042,3,16972,559504,72779.8,25963000,11082700,0.130079,19.8081,19.8081,0.10738
189553586,3,648,15561100,2562050,738268000,369314000,0.164645,23.7331,23.7332,0.0803349
189561911,3,16049,8742250,1149040,365718000,164096000,0.131435,18.7705,18.7705,0.340663
189563506,3,16342,139876,14313.7,5746730,2268780,0.102331,16.2199,16.2199,0.354408
189568422,3,17205,69919.2,7177.78,2961190,1094980,0.102658,15.6606,15.6606,0.0127824
189569658,3,17460,2972390,260450,97478000,40900100,0.0876231,13.76,13.5767,0.443886
189570584,3,17598,384659,24145.6,10496100,3573750,0.0627715,9.29071,9.29071,0.320017
189570150,3,17546,34969,3246.03,1436640,464194,0.0928259,13.2744,0,0
189551258,3,451,874225,120998,36953300,17750800,0.138406,20.3047,20.3047,0.134945
189554444,3,669,58381200,7497480,2489900000,1058820000,0.128423,18.1364,18.1329,0.347215
189569774,3,17488,1818050,229926,83395800,34226700,0.126469,18.8261,18.825,0.192942
189565150,3,16665,734349,91512.1,31565000,12480700,0.124617,16.9956,16.9956,0.114789
189571192,3,112892325,34969,4545.22,1627940,660789,0.129979,18.8964,0,0
189553199,3,604,594473,53959.2,22447600,7878580,0.0907681,13.253,13.253,0.141167
189563930,3,16451,769318,78055.5,30266200,10763800,0.101461,13.9914,13.9914,0.201238
189555287,3,795,23184400,2707220,961509000,380170000,0.116769,16.3976,16.3976,0.207897
189558973,3,15790,34969,2965.13,1175970,400251,0.0847932,11.4459,0,0
189563304,3,16283,34969,2561.46,1115220,367974,0.0732495,10.5229,0,0
189551608,3,493,39251500,2605840,1181730000,353520000,0.0663882,9.00653,8.82997,0.579449
189567807,3,17082,314721,25761,11287900,3688110,0.0818536,11.7187,11.7187,0.258054
189567837,3,17086,1398760,143497,55255300,21531400,0.102589,15.3932,15.3932,0.201316
189559932,3,15898,2762070,332176,111187000,47256100,0.120264,17.1089,17.1069,0.347816
189564752,3,16602,874225,105807,35882900,14556900,0.121029,16.6513,16.6513,0.10938
189565713,3,16716,1643540,183059,64818700,25580800,0.111381,15.5644,15.5644,0.213874
189568405,3,17203,419628,41387,16916500,6476970,0.0986278,15.435,15.435,0.215636
189551943,3,528,196267000,8051050,6729620000,1165550000,0.0410209,5.93857,5.93551,0.437821
189563324,3,16287,909194,117894,40471900,16796600,0.129669,18.4742,18.4742,0.198396
189570077,3,17528,485443,45862.4,16956100,7259220,0.0944754,14.9538,14.9189,0.169238
189550468,3,350,139876,14564.8,5394790,2252540,0.104126,16.1038,16.1038,0.0659756
189566985,3,16959,979132,106673,39722100,16358800,0.108947,16.7075,16.7075,0.116617
189560432,3,15947,1608430,216567,66945400,31519600,0.134645,19.5965,19.5961,0.224863
189568650,3,17246,966385,83390.9,34446700,13574200,0.0862916,14.0464,13.9395,0.325692
189558729,3,15761,34969,1932.13,1033960,258367,0.0552526,7.38846,0,0
189559249,3,15816,965475,58610,24756200,8450050,0.0607059,8.75222,8.29379,0.66325
189551717,3,504,6609140,652964,254220000,108790000,0.0987971,16.4606,16.4606,0.286512
189557381,3,10680,8804080,390429,318656000,57558400,0.0443464,6.5377,6.53875,0.276603
189562603,3,16132,2552740,253226,99637200,36851200,0.099198,14.436,14.436,0.221132
189557392,3,10681,6923810,317794,267282000,46555400,0.0458987,6.72396,6.72397,0.269673
189568641,3,17245,34969,3811.67,1414120,572051,0.109001,16.3588,0,0
189561056,3,16009,8382190,1016050,342100000,154565000,0.121215,18.4397,18.4328,0.313487
189563480,3,16336,244783,32987.5,11386900,4539130,0.134762,18.5435,18.5435,0.121036
189570540,3,17592,301012,2139.29,2050020,348596,0.00710697,1.15808,1.26705,1.00644
189556512,3,1006,2307950,161722,58091100,23973000,0.0700717,10.3871,10.3871,0.422751
189563417,3,16319,1084040,110689,43005600,14999900,0.102108,13.837,13.837,0.206733
189568348,3,17175,559473,59064.8,22153200,9223370,0.105572,16.4858,16.4856,0.15386
189552296,3,560,244783,17741.1,9905500,2683550,0.0724769,10.963,10.963,0.379874
189568158,3,17132,664411,62602.2,26186200,9800090,0.0942221,14.75,14.75,0.192006
189556762,3,1050,1713470,217664,76508300,30565700,0.127031,17.8384,17.8385,0.144327
189556379,3,985,51029800,7505790,2256770000,1089930000,0.147086,21.3587,21.3507,0.200959
189556728,3,1045,419628,57034.9,19698000,8099130,0.135918,19.3007,19.3007,0.258398
189564409,3,16547,104907,7304.48,3419020,964903,0.0696281,9.1977,9.1977,0.323852
189549119,3,19,244783,17258.1,7943480,2425400,0.0705038,9.90835,9.90835,0.224056
189549823,3,246,1818390,206289,74039700,29829700,0.113446,16.4045,16.4045,0.0883279
189558446,3,15721,34967.8,521.87,336506,74724.3,0.0149243,2.13695,0,0
189570034,3,17510,43343.6,137.512,234963,20563.8,0.00317261,0.474437,0,0
189570944,3,111220764,34969,3811.67,1414120,572051,0.109001,16.3588,0,0
189554380,3,653,69938,6869.24,2619990,1054010,0.0982189,15.0706,15.0706,0.0638767
189570947,3,111220766,966385,83390.9,34446700,13574200,0.0862916,14.0464,13.9395,0.325692
189566009,3,16751,4266220,433942,166719000,61088000,0.101716,14.319,14.319,0.230062
189556516,3,1007,23009600,1046180,847191000,151437000,0.0454671,6.58149,6.58149,0.257884
189567662,3,17056,1958260,186338,76178400,28596400,0.0951547,14.6029,14.6029,0.201903
189550020,3,310,1363790,90473,47066800,11635700,0.0663394,8.5319,8.5319,0.213974
189558318,3,15692,139855,15056.6,5778710,2044300,0.107659,14.6173,14.6166,0.284832
189569324,3,17356,104907,7674.11,3659650,1164900,0.0731516,11.1041,11.1041,0.428281
189562676,3,16145,4790750,432756,176873000,71554300,0.0903315,14.9359,14.9359,0.317542
189568815,3,17278,34969,3250.03,1199430,497469,0.0929403,14.226,0,0
189558837,3,15774,5245350,493283,206970000,64219800,0.094042,12.2432,12.2432,0.171584
189555673,3,849,174845,17030,6672250,2377070,0.0974004,13.5953,13.5953,0.128605
189564048,3,16475,244783,24583.5,9920440,3543000,0.10043,14.474,14.474,0.170254
189566936,3,16933,1014100,64714.2,39805800,9645330,0.0638143,9.51122,9.51122,0.176108
189563975,3,16459,524535,58061.2,21403200,7890640,0.110691,15.0431,15.0431,0.155745
189555721,3,864,29094200,3203780,1186070000,449407000,0.110117,15.4466,15.4466,0.174108
189558223,3,15677,454405,56956.9,20029400,8177520,0.125344,17.9961,17.9958,0.0769264
189561000,3,16002,57305800,7796990,2448730000,1132040000,0.136059,19.7544,19.7323,0.261568
189568739,3,17262,93894,1944.91,1616960,325193,0.0207139,3.46341,3.45001,0.584212
189555213,3,774,769318,120476,38987800,17839100,0.156601,23.1882,23.1882,0.113726
189555018,3,732,139876,20023.3,6816220,2771130,0.14315,19.8114,19.8114,0.0240741
189559609,3,15856,41610200,2645420,1451230000,343306000,0.0635763,8.25053,8.25073,0.369728
189561117,3,16014,9931200,1390010,432181000,190411000,0.139964,19.173,19.173,0.111601
189564316,3,16529,34969,3925.42,1489260,623434,0.112254,17.8282,0,0
189566891,3,16915,79669300,4150730,2755480000,614789000,0.0520995,7.71676,7.70223,0.571336
189563380,3,16301,174845,15071.8,6232620,2314710,0.0862009,13.2387,13.2387,0.337068
189554516,3,684,384659,49225.1,17863800,6943080,0.127971,18.0499,18.0499,0.0922261
189563135,3,16270,979132,80871.7,35434100,11914200,0.0825953,12.1681,12.1681,0.252629
189559288,3,15818,85098600,5695890,2842130000,764870000,0.0669328,8.98804,8.96654,0.519375
189560897,3,15987,3138210,307623,117816000,48572600,0.0980251,15.4778,15.4532,0.447055
189550920,3,418,1888100,154123,51814300,22570200,0.0816287,11.9539,11.9532,0.571052
189570734,3,111220638,699380,73606.4,27282500,11377500,0.105245,16.268,16.268,0.0932546
189557068,3,1111,5595040,915071,286356000,128337000,0.16355,22.9376,22.9376,0.0796159
189563576,3,16367,244783,23069.8,9182960,3178580,0.0942458,12.9853,12.9853,0.0899356
189569035,3,17289,27786.6,148.745,198150,23393,0.00535314,0.841883,0,0
189569472,3,17406,514827,44522.9,16841800,7232950,0.0864813,14.0493,14.8287,0.322927
189569716,3,17476,10681100,972611,377138000,147639000,0.0910588,13.8224,13.8347,0.447189
189561131,3,16015,1958260,184649,71254400,25612200,0.094292,13.079,13.079,0.269568
189558479,3,15727,139874,13952.1,5089290,1875530,0.0997473,13.4087,13.4087,0.380699
189549133,3,27,454597,52042.2,18775500,7366310,0.11448,16.204,16.204,0.155823
189567049,3,16973,69938,8395.92,3057060,1211620,0.120048,17.3242,17.3242,0.142976
189549694,3,196,664411,38623.8,28757700,5032790,0.0581324,7.57482,7.57482,0.312149
189555664,3,845,4056400,363254,148037000,50946700,0.0895509,12.5596,12.5596,0.228652
189557787,3,15589,4124020,481681,162612000,66178900,0.116799,16.0472,16.0405,0.334411
189566682,3,16869,1153980,125579,47124900,18288700,0.108823,15.8484,15.8484,0.259248
189569852,3,17498,104907,11602.5,4591710,1778040,0.110598,16.9487,16.9487,0.0837788
189566939,3,16934,489566,28875.6,19362100,4375720,0.058982,8.93795,8.93795,0.152529
189569169,3,17315,1391800,124465,45240200,19973500,0.0894272,14.3508,14.0363,0.475787
189550981,3,426,1433730,165086,64367900,23319700,0.115145,16.265,16.265,0.355719
189563396,3,16310,15036700,1499640,593634000,213966000,0.0997319,14.2296,14.2296,0.307806
189548986,3,1,174807,4649.51,2345640,673223,0.0265979,3.85123,3.85079,0.820234
189569497,3,17416,11621300,1160160,416620000,179069000,0.09983,15.4087,15.367,0.391732
189551118,3,435,349690,44457.9,15707600,6585610,0.127135,18.8327,18.8327,0.204433
189559602,3,15855,8322620,406932,270376000,51300400,0.0488947,6.16397,6.16397,0.241939
189562473,3,16113,1713480,279332,83191100,41215700,0.16302,24.0538,24.0538,0.173185
189555823,3,881,2622680,271341,102405000,39489400,0.10346,15.0569,15.0569,0.217688
189570102,3,17534,509137,10568.7,5282490,1652750,0.020758,3.24619,4.00078,0.633646
189564687,3,16594,104907,11172.3,4060990,1491010,0.106497,14.2127,14.2127,0.143752
189570910,3,111220746,244783,12234.1,8313350,1783130,0.0499794,7.28452,7.28452,0.197232
189550347,3,331,3042250,254557,98320500,36368100,0.0836739,11.9543,11.9542,0.50142
189552932,3,582,1188950,112119,42081400,16140300,0.0943008,13.5753,13.5753,0.325554
189557105,3,1121,8269500,470429,181961000,75050000,0.0568873,9.07552,9.06973,0.611008
189557460,3,10698,1223920,116823,47668100,15490100,0.09545,12.6562,12.6562,0.213262
189571002,3,111220816,314721,40662.1,14686400,6136900,0.1292,19.4995,19.4995,0.133717
189563597,3,16379,139876,8863.59,4526060,1306470,0.0633675,9.3402,9.3402,0.115759
189564100,3,16489,4336160,453838,169849000,64661000,0.104664,14.9121,14.9121,0.201681
189566949,3,16938,55441500,2229120,1831930000,328196000,0.0402066,5.91968,5.90475,0.436132
189571158,3,111220930,34969,2920.22,1197480,430832,0.0835089,12.3204,0,0
189561094,3,16012,16540300,2546020,749961000,361443000,0.153928,21.8522,21.8522,0.107607
189569652,3,17459,99832.4,5306.72,2303120,822305,0.0531563,8.23686,8.18618,0.376086
189549470,3,101,4091220,219029,132549000,32617300,0.0535363,7.97252,7.97234,0.466083
189566531,3,16826,314721,21149.7,11733800,3329580,0.0672013,10.5795,10.5795,0.208456
189566650,3,16863,839256,61668.5,28174300,8660310,0.07348,10.319,10.319,0.286125
189568452,3,17214,139876,13483.1,5350030,2189480,0.096393,15.653,15.653,0.0923917
189550670,3,377,279752,36992.4,13208400,4966310,0.132233,17.7525,17.7525,0.0969068
189565450,3,16696,979132,100752,40093600,13712200,0.102899,14.0045,14.0045,0.225889
189565821,3,16721,1328820,150082,52683400,20900400,0.112943,15.7285,15.7285,0.222689
189566962,3,16952,699380,46744.7,23749200,7135370,0.0668374,10.2024,10.2024,0.363187
189564965,3,16633,909194,102573,36653200,15228200,0.112817,16.7492,16.7492,0.0799161
189568712,3,17258,1236460,62757.9,30982200,10344200,0.050756,8.36599,8.01653,0.650874
189549749,3,220,9003080,656987,376956000,93633300,0.0729736,10.4001,10.3846,0.33623
189563526,3,16351,34969,3184.28,1305630,457383,0.0910601,13.0797,0,0
189556870,3,1072,839256,69880,29443200,9420240,0.0832643,11.2245,11.2245,0.156095
189562095,3,16069,5350260,719458,237520000,100439000,0.134472,18.7728,18.7728,0.196606
189562933,3,16219,209814,26841.7,9437450,3588640,0.127931,17.1039,17.1039,0.0990769
189554463,3,672,110992000,6289560,3728040000,808693000,0.056667,7.28608,7.28608,0.343505
189553390,3,626,2063170,235046,83242700,31141100,0.113925,15.0938,15.0938,0.0931417
189555814,3,880,419628,39704,16425800,5566570,0.0946171,13.2655,13.2655,0.220243
189556918,3,1080,93647000,8404670,3452950000,1327480000,0.0897485,14.1753,14.1753,0.362469
189558942,3,15787,3280750,355712,123804000,50226700,0.108424,15.3095,15.2848,0.356439
189555452,3,804,244783,26270.8,9894890,3850630,0.107323,15.7308,15.7308,0.0615985
189556250,3,962,13774600,1923270,596840000,294892000,0.139625,21.4084,21.3842,0.279033
189553015,3,587,419628,53689.4,17961000,7569510,0.127945,18.0386,18.0386,0.0569465
189557410,3,10686,4266220,191777,152234000,27839700,0.0449526,6.52563,6.52563,0.321081
189570202,3,17558,243830,28776.4,11368200,4385650,0.118018,17.9865,17.9665,0.164303
189569415,3,17378,69910.8,8956.46,3069230,1494500,0.128113,21.3772,21.3772,0.0596775
189569647,3,17457,99832.4,5306.72,2303120,822305,0.0531563,8.23686,8.18618,0.376086
189562908,3,16213,4441060,484731,179292000,66596500,0.109148,14.9956,14.9956,0.291836
189563801,3,16417,244783,25267.8,9759310,3375210,0.103225,13.7886,13.7886,0.102502
189569486,3,17411,398170,20678.1,9009000,3362600,0.051933,8.44516,9.20585,0.556931
189550732,3,393,69938,8819.35,3275630,1178550,0.126102,16.8513,16.8513,0.0357083
189571133,3,111220902,69938,8866.69,3292500,1310130,0.126779,18.7327,18.7327,0.0388864
189549140,3,30,34969,3303.1,1252950,448880,0.0944581,12.8365,0,0
189554547,3,689,207969,4375.96,2085030,638475,0.0210415,3.07005,3.05778,0.858221
189565529,3,16705,2902430,320414,117105000,44060000,0.110395,15.1804,15.1804,0.174721
189568153,3,17131,244783,26732.4,10483800,4089240,0.109209,16.7056,16.7056,0.103018
189566733,3,16879,1888330,226822,80313000,33396900,0.120118,17.686,17.686,0.110148
189570919,3,111220752,349690,44688.4,15875000,6585500,0.127794,18.8324,18.8324,0.0840155
189550525,3,359,4441060,513505,179678000,69861000,0.115627,15.7307,15.7307,0.220126
189571128,3,111220900,244783,28069.9,11493700,4103780,0.114673,16.765,16.765,0.134468
189549630,3,165,2797520,320067,116373000,46630800,0.114411,16.6686,16.6686,0.211141
189555677,3,851,2552740,219403,98483500,29009700,0.0859481,11.3642,11.3642,0.171939
189551585,3,489,209814,24899.5,9310850,3305920,0.118674,15.7564,15.7564,0.0838124
189554477,3,676,524535,63371.8,24101600,8570440,0.120815,16.3391,16.3391,0.147353
189559814,3,15875,454597,55188.4,19778800,7671650,0.121401,16.8757,16.8757,0.230749
